Name,Latitude,Longitude,Hospital Type,City,Location
"Commcare, Inc.",14.501349,121.023788,Tertiary,Parañaque,"14.501349, 121.023788"
Contreras Medical Clinic and Hospital,14.4132944,120.8574984,Tertiary,,"14.4132944, 120.8574984"
Salazar Hospital,13.8850442,120.9137511,Tertiary,,"13.8850442, 120.9137511"
Milagros Albano District Hospital,17.4252979,121.7783135,Secondary,Cabagan,"17.4252979, 121.7783135"
Mabalacat District Hospital,15.1924183,120.58039,Secondary,,"15.1924183, 120.58039"
Saint Catherine of Alexandria Medical Center,15.1352338,120.5851673,Tertiary,,"15.1352338, 120.5851673"
Armando Garcia Hospital,15.1422283,120.5892671,Tertiary,Angeles,"15.1422283, 120.5892671"
Cuenca Medicaire,13.9009045,121.0535723,Tertiary,,"13.9009045, 121.0535723"
Zigzag Hospital,13.7558099,120.9454306,Tertiary,,"13.7558099, 120.9454306"
Tablas Doctors Hospital,12.3991874,121.9838778,Tertiary,Odiongan,"12.3991874, 121.9838778"
Metro Lipa Medical Center,13.968376,121.1664694,Tertiary,,"13.968376, 121.1664694"
Espiritu Clinic,15.0548211,120.6611785,Tertiary,,"15.0548211, 120.6611785"
EENT Hospital,14.8500309,120.8226957,Tertiary,,"14.8500309, 120.8226957"
Santos Clinic,14.851879,120.8190497,Tertiary,,"14.851879, 120.8190497"
Pantinople Medical Clinic & Hospital,9.8833316,123.6023632,Tertiary,,"9.8833316, 123.6023632"
Tugon Medical Clinic and Hospital,11.7185927,122.0934072,Tertiary,,"11.7185927, 122.0934072"
Community Hospital Sebaste,11.5880416,122.0947025,Tertiary,,"11.5880416, 122.0947025"
Silang Doctors Hospital,14.2279789,120.973772,Tertiary,,"14.2279789, 120.973772"
Mimosa Medical Clinic and Paramedic,15.182634,120.5202424,Tertiary,,"15.182634, 120.5202424"
St Joseph Clinic,14.6529685,120.9840561,Tertiary,,"14.6529685, 120.9840561"
"Angeles Health Center,Atimonan Quezon",13.9924128,121.9391547,Tertiary,,"13.9924128, 121.9391547"
Centralle Medical,14.6459906,120.9845103,Tertiary,,"14.6459906, 120.9845103"
United Doctors Hospital of Kidapawan,7.0040195,125.0875547,Tertiary,,"7.0040195, 125.0875547"
Makilala Medical Specialist Hospital,6.9570144,125.0916878,Tertiary,,"6.9570144, 125.0916878"
Dela Cerna Hospital,7.1651839,125.5758879,Tertiary,,"7.1651839, 125.5758879"
Paquibato District Hospital,7.3730821,125.4971102,Secondary,,"7.3730821, 125.4971102"
Hinunangan Community Hospital,10.4011564,125.1922855,Tertiary,,"10.4011564, 125.1922855"
Cambulo Baranggay Health Care Center,16.9505288,121.1256342,Tertiary,,"16.9505288, 121.1256342"
Amisola Maternity Hospital,14.6328532,120.9781047,Tertiary,Manila,"14.6328532, 120.9781047"
Alabang Medical Clinic,14.3910351,121.0443189,Tertiary,,"14.3910351, 121.0443189"
Dayrit Derma Clinic,14.2458177,120.9759075,Tertiary,,"14.2458177, 120.9759075"
Medina General Hospital,8.1908161,124.0240287,Primary,,"8.1908161, 124.0240287"
Matilde Olivas District Hospital,18.2413753,121.6831498,Secondary,,"18.2413753, 121.6831498"
City Health,15.4865704,120.9662143,Tertiary,Cabanatuan,"15.4865704, 120.9662143"
Abucay health Center,14.7213612,120.5353993,Tertiary,,"14.7213612, 120.5353993"
Kidapawan City Hospital,7.0079566,125.0888459,Tertiary,,"7.0079566, 125.0888459"
Kidapawan Doctors Hospital,7.0089425,125.089398,Tertiary,,"7.0089425, 125.089398"
Kabacan Polymedic Cooperative Hospital,7.1059488,124.8318474,Tertiary,,"7.1059488, 124.8318474"
General Mariano Alvarez (GMA) Hospital,14.2969113,121.0064647,Primary,Cavite,"14.2969113, 121.0064647"
Gov. Roque Ablan Sr. Memorial Hospital,18.1994456,120.6017618,Tertiary,"Laoag City, Ilocos Norte","18.1994456, 120.6017618"
Consolacion Community Doctors Inc. CCDI,10.3778511,123.9632473,Tertiary,Consolacion,"10.3778511, 123.9632473"
San Juan District Hospital,13.8094227,121.4012537,Secondary,,"13.8094227, 121.4012537"
Tuguegarao People's Emergency Hospital,17.612911,121.7294834,Tertiary,,"17.612911, 121.7294834"
Metro Lemery Medical Center,13.8877398,120.9118466,Tertiary,,"13.8877398, 120.9118466"
Alaminos Doctors Hospital,16.1307073,119.9706732,Tertiary,,"16.1307073, 119.9706732"
Aesthetic Avenue Medical Clinic,14.4422175,120.9916161,Tertiary,Las Piñas,"14.4422175, 120.9916161"
BF Maternity Clinic,14.4422958,120.9915862,Tertiary,Las Piñas,"14.4422958, 120.9915862"
Pampanga EENT and General Hospital,15.0212542,120.6993392,Primary,,"15.0212542, 120.6993392"
Munoz Clinic,15.0197026,120.7002014,Tertiary,,"15.0197026, 120.7002014"
City Health (North Section),13.4127662,121.1764534,Tertiary,,"13.4127662, 121.1764534"
Ciriaco Tirol Hospital,11.96079,121.9275347,Tertiary,,"11.96079, 121.9275347"
Mambusao District Hospital,11.4324341,122.6043621,Secondary,,"11.4324341, 122.6043621"
Alabang Medical Clinic (Montillano Branch),14.4192377,121.0499702,Tertiary,Muntinlupa,"14.4192377, 121.0499702"
Dr. Villamor Clinic,10.752585,125.0063593,Tertiary,Abuyog,"10.752585, 125.0063593"
Saint Anthony Hospital,11.5777582,122.7572608,Tertiary,,"11.5777582, 122.7572608"
Takas Baye-baye Hospital,11.4112677,122.5089052,Tertiary,,"11.4112677, 122.5089052"
Concepcion District Hospital,15.3296374,120.6466742,Secondary,Concepcion,"15.3296374, 120.6466742"
Divine Love General Hospital,13.9367253,121.1584613,Primary,,"13.9367253, 121.1584613"
Lipa Doctor's Hospital,13.9409686,121.1610147,Tertiary,,"13.9409686, 121.1610147"
Lito Layug Dental Laboratory,14.9627606,120.6266683,Tertiary,,"14.9627606, 120.6266683"
Tanudan Hospital,17.2814179,121.2307646,Tertiary,,"17.2814179, 121.2307646"
Geuvara's Clinic,14.2223029,120.9717583,Tertiary,,"14.2223029, 120.9717583"
Alfonso Clinic,14.5681954,121.0861052,Tertiary,Pasig,"14.5681954, 121.0861052"
Toledo Hospital,14.1433329,120.9560651,Tertiary,,"14.1433329, 120.9560651"
Medical Clinic,14.4060294,120.9282904,Tertiary,Imus,"14.4060294, 120.9282904"
Dy Clinic,15.1452615,120.9794429,Tertiary,,"15.1452615, 120.9794429"
Calbayog District Hospital,12.0684598,124.5990443,Secondary,,"12.0684598, 124.5990443"
St. James Hospital,7.6708638,126.0855648,Tertiary,Compostela,"7.6708638, 126.0855648"
Our Lady of the Rule Maternity and General Hospital,10.3105683,123.954159,Primary,,"10.3105683, 123.954159"
Dagami Rural Health Unit,11.0657847,124.9026732,Tertiary,Dagami,"11.0657847, 124.9026732"
Martinez Hospital,16.8922625,120.4231778,Tertiary,,"16.8922625, 120.4231778"
Saint Catherine of Alexandria Annex & Medical Arts Building,15.1301928,120.5760993,Tertiary,,"15.1301928, 120.5760993"
Hi-Precision Diagnostics,14.5764239,121.085355,Tertiary,Pasig,"14.5764239, 121.085355"
De Luna-Cruz Dental Clinic,15.1449763,120.9782927,Tertiary,,"15.1449763, 120.9782927"
DMC Hospital,8.5717346,123.3464646,Tertiary,Dipolog City,"8.5717346, 123.3464646"
OKDI,8.5843736,123.345024,Tertiary,,"8.5843736, 123.345024"
Soler Hospital,17.119645,121.6219755,Tertiary,,"17.119645, 121.6219755"
Yumena Hospital,17.1198526,121.6155276,Tertiary,,"17.1198526, 121.6155276"
Llanera Emergency Clinic,15.6625399,121.0193655,Tertiary,,"15.6625399, 121.0193655"
Guerrero Medical Clinic,13.5817158,124.2320771,Tertiary,,"13.5817158, 124.2320771"
Dr. A.P Zantua Memorial Hospital,13.586621,124.2396203,Tertiary,,"13.586621, 124.2396203"
Maasin,10.429416,124.7487489,Tertiary,,"10.429416, 124.7487489"
Holy Infant Hospital,17.6155797,121.725763,Tertiary,,"17.6155797, 121.725763"
Santa Marcela District Hospital,18.2934989,121.4369033,Secondary,,"18.2934989, 121.4369033"
Medical Clinic,18.2259761,121.5587157,Tertiary,,"18.2259761, 121.5587157"
Valenzuela City Medical Center,14.6894963,120.9777468,Tertiary,,"14.6894963, 120.9777468"
Eastern Laguna Medical Center,14.4399882,121.4511566,Tertiary,Famy,"14.4399882, 121.4511566"
Saint Therese Hospital,8.4807257,123.8042748,Tertiary,Oroquieta,"8.4807257, 123.8042748"
St. Martin Maternity and Pediatrics Hospital,14.425703,120.8741989,Tertiary,Salcedo 2,"14.425703, 120.8741989"
Skin Station,14.1148112,120.9619784,Tertiary,,"14.1148112, 120.9619784"
South Prime Medical and Wellness Center,14.1841141,120.9309798,Tertiary,Amadeo,"14.1841141, 120.9309798"
Subic District Hospital,14.8899612,120.2374663,Secondary,,"14.8899612, 120.2374663"
Maternity,10.1334985,124.8435891,Tertiary,,"10.1334985, 124.8435891"
Sogod District Hospital,10.383613,124.9778248,Secondary,,"10.383613, 124.9778248"
San Jose District Hospital,12.0583251,121.9577439,Secondary,San Jose,"12.0583251, 121.9577439"
Nolasco Hospital,18.0619246,121.6418744,Tertiary,,"18.0619246, 121.6418744"
Ilocos Sur Cooperative Medical Mission Group Hospital,17.5618499,120.3841702,Tertiary,,"17.5618499, 120.3841702"
Enriquez Dental Clinic,15.1631303,120.5554032,Tertiary,,"15.1631303, 120.5554032"
Pambatang Klinik,13.7873081,121.0217588,Tertiary,,"13.7873081, 121.0217588"
Magpoc Maternity Clinic,14.8393437,120.8665221,Tertiary,,"14.8393437, 120.8665221"
Matalom Community Hospital,10.2771042,124.7839778,Tertiary,,"10.2771042, 124.7839778"
Unihealth-Baypointe Hospital and Medical Center,14.8239665,120.2723215,Tertiary,Subic,"14.8239665, 120.2723215"
Gaoat Hospital,18.050052,120.5653316,Tertiary,,"18.050052, 120.5653316"
Malolos Eye Center,14.8502435,120.8220702,Tertiary,,"14.8502435, 120.8220702"
Malolos Maternity Hospital,14.8501744,120.8222762,Tertiary,,"14.8501744, 120.8222762"
Malolos Klinika & Laboratorio,14.8504787,120.804522,Tertiary,,"14.8504787, 120.804522"
Good Shepherd Hospital,14.9024985,120.844542,Tertiary,Pulilan,"14.9024985, 120.844542"
Malolos Veterinary Clinic,14.8656746,120.8211693,Tertiary,,"14.8656746, 120.8211693"
San Nicolas Dental Clinic,14.9019537,120.886442,Tertiary,,"14.9019537, 120.886442"
Montemayor Maternity & Childrens Clinic,16.5314494,120.3948926,Tertiary,,"16.5314494, 120.3948926"
Fangonil Internal Medicine and Eye Clinic,16.5313951,120.3948997,Tertiary,,"16.5313951, 120.3948997"
Habilities Center for Intervention (Therapy Center),14.8605135,120.8063264,Tertiary,,"14.8605135, 120.8063264"
Physical Medicine & Rehabilitation Malolos,14.8556153,120.8118866,Tertiary,Malolos,"14.8556153, 120.8118866"
Can-Avid Provincial Hospital,11.9988536,125.4492656,Tertiary,,"11.9988536, 125.4492656"
Municipal Clinic,11.6245474,125.0187727,Tertiary,,"11.6245474, 125.0187727"
Med Core Hospital,6.8392264,125.4085535,Tertiary,,"6.8392264, 125.4085535"
Dingalan RHU,15.3882085,121.3911246,Tertiary,,"15.3882085, 121.3911246"
<<<<<<< HEAD
=======
Health Center - Zone 2,10.5151275,122.8065136,Tertiary,,"10.5151275, 122.8065136"
Health Center - Utod,10.4991564,122.8147104,Tertiary,,"10.4991564, 122.8147104"
>>>>>>> parent of 4e2a9e7 (update: minor changes)
Bagumbayan Healt Center,10.4338339,122.8294616,Tertiary,,"10.4338339, 122.8294616"
South Western Univesity (SWU)-Argao Community Hospital,9.8766838,123.5974111,Tertiary,,"9.8766838, 123.5974111"
Jalee Pharmacy Main,7.4482104,125.8059507,Tertiary,,"7.4482104, 125.8059507"
Jal Pharmacy,7.4498736,125.8024079,Tertiary,,"7.4498736, 125.8024079"
Borongan Doctors Hospital,11.6111448,125.4329647,Tertiary,,"11.6111448, 125.4329647"
ARAW,11.1781966,125.0081102,Tertiary,,"11.1781966, 125.0081102"
Holy Child Colleges of Butuan Hospital,8.9416916,125.5378185,Tertiary,Butuan City,"8.9416916, 125.5378185"
Ramon Tabiana Memorial District Hospital,10.8697502,122.4959369,Secondary,,"10.8697502, 122.4959369"
Aleosan District Hospital,10.7864696,122.4309319,Secondary,,"10.7864696, 122.4309319"
Congressman Natalio Castillo Memorial Hospital,9.8163582,123.8004631,Tertiary,Loon,"9.8163582, 123.8004631"
Luis A. Tiam Hospital,16.5347608,121.224655,Tertiary,,"16.5347608, 121.224655"
Esperanza Medical Community Hospital,8.6778697,125.6545974,Tertiary,,"8.6778697, 125.6545974"
Bantayan Birthing Home,11.1664594,123.7195515,Tertiary,,"11.1664594, 123.7195515"
Loreto Municipal Hospital,8.1842503,125.8543632,Tertiary,,"8.1842503, 125.8543632"
San Pedro Doctor's Hospital,14.3488642,121.0649328,Tertiary,,"14.3488642, 121.0649328"
Malay Municipal Hospital,11.9038567,121.9255419,Tertiary,,"11.9038567, 121.9255419"
Delbert Jon's Polyclinic,7.9014345,123.7703046,Tertiary,,"7.9014345, 123.7703046"
SBMA Dispensary,14.821306,120.2766121,Tertiary,,"14.821306, 120.2766121"
Lanao del Norte Provincial Hospital,8.0330215,123.7879391,Tertiary,,"8.0330215, 123.7879391"
Grace General Hospital,14.8059299,121.0682494,Primary,,"14.8059299, 121.0682494"
Santo Domingo District Hospital,15.5914781,120.8755938,Secondary,,"15.5914781, 120.8755938"
Jesus Colmenares District Hospital,11.4488131,123.1076282,Secondary,,"11.4488131, 123.1076282"
Jaime B. Berces Memorial Hospital,13.3603708,123.7256912,Tertiary,,"13.3603708, 123.7256912"
Tabaco College Hospital,13.3565725,123.7262752,Tertiary,Tabaco City,"13.3565725, 123.7262752"
Divine Mercy,17.6112047,121.7274791,Tertiary,,"17.6112047, 121.7274791"
Burauen District Hospital,10.9793423,124.8889983,Secondary,Burauren,"10.9793423, 124.8889983"
Metro Pagadian Hospital Inc,7.8281221,123.4434546,Tertiary,,"7.8281221, 123.4434546"
Pagadian Doctors Hospital,7.8302556,123.4467049,Tertiary,,"7.8302556, 123.4467049"
Boncas Holy Child Hospital,7.7580217,125.001906,Tertiary,,"7.7580217, 125.001906"
Dasmariñas City Medical Center,14.3529627,120.9814663,Tertiary,,"14.3529627, 120.9814663"
God's Will Medical Hospital,16.9379101,121.7694368,Tertiary,,"16.9379101, 121.7694368"
Philsaga Mining Hospital,8.2518537,126.0374269,Tertiary,,"8.2518537, 126.0374269"
Hofileña Hospital,7.8251868,123.4373242,Tertiary,,"7.8251868, 123.4373242"
Midsayap Diagnostic Hospital (MDC),7.2091737,124.5376843,Tertiary,,"7.2091737, 124.5376843"
Midsayap Community Doctors Hospital,7.2041891,124.5417777,Tertiary,,"7.2041891, 124.5417777"
Renmar Hospital,16.6871807,121.5428173,Tertiary,,"16.6871807, 121.5428173"
Assumpta Hospital,13.878946,120.9227539,Tertiary,,"13.878946, 120.9227539"
municipal health unit,17.4864368,120.4343592,Tertiary,,"17.4864368, 120.4343592"
Judge Celestino Guerrero Memorial Hospital,17.3650633,120.4776963,Tertiary,,"17.3650633, 120.4776963"
Hospital,9.9164332,125.0724525,Tertiary,,"9.9164332, 125.0724525"
Casano Hospital,12.0409697,125.485904,Tertiary,,"12.0409697, 125.485904"
Simeon G. Toribio Memorial Hospital,9.8202153,124.1940026,Tertiary,,"9.8202153, 124.1940026"
Elumba Private Hospital,10.3201705,123.0188974,Tertiary,,"10.3201705, 123.0188974"
San Joaquin Mother and Child Hospital,10.5919245,122.1274171,Tertiary,,"10.5919245, 122.1274171"
Camp Lapu-Lapu Army Station Hospital,10.3374922,123.9033159,Tertiary,,"10.3374922, 123.9033159"
"DSWD REGIONAL REHABILITATION CENTER FOR YOUTH AYALA, MAGALANG, PAMPANGA",15.224798,120.7069212,Tertiary,,"15.224798, 120.7069212"
DSWD MAGALANG REHABILITATION CENTER MENOR DE EDAD,15.2253278,120.7061697,Tertiary,,"15.2253278, 120.7061697"
Dublin Medical and Maternity Clinic,11.2510995,123.9997203,Tertiary,,"11.2510995, 123.9997203"
Duay Hospital,9.115064,125.527682,Tertiary,Cabadbaran City,"9.115064, 125.527682"
First Health Panglao - Fairfield (private),9.5845199,123.7608859,Tertiary,,"9.5845199, 123.7608859"
Mayor Hilarion A. Ramiro Sr. Regional and Teaching Hospital,8.1697852,123.8583135,Tertiary,,"8.1697852, 123.8583135"
Doctors Community Hospital,8.1440666,123.836386,Tertiary,,"8.1440666, 123.836386"
Datu Blah T. Sinsuat District Hospital,7.0198506,124.164685,Secondary,,"7.0198506, 124.164685"
OWWA-MOPH Hospital,8.5716705,124.4671581,Tertiary,,"8.5716705, 124.4671581"
Roxas Baptist Hospital,10.3164784,119.3258505,Tertiary,,"10.3164784, 119.3258505"
M'lang Doctors,6.9460712,124.8845322,Tertiary,,"6.9460712, 124.8845322"
Makilala Midway Hospital,6.9538781,125.0950907,Tertiary,Makilala City,"6.9538781, 125.0950907"
Sagrada Familia Hospital,14.9719013,120.8945679,Tertiary,,"14.9719013, 120.8945679"
Dolores Community Hospital,12.0507145,125.4921293,Tertiary,,"12.0507145, 125.4921293"
Murcia Municipal Health Office,10.6057192,123.0405185,Tertiary,,"10.6057192, 123.0405185"
Landero Clinic and Hospital,6.3742133,124.746176,Tertiary,,"6.3742133, 124.746176"
Western Mindoro Medical Center,12.3534237,121.0653218,Tertiary,,"12.3534237, 121.0653218"
St. Magdalene Hospital,12.3557346,121.0660723,Tertiary,,"12.3557346, 121.0660723"
Barangay 5 Health Station,12.4475026,124.1687013,Tertiary,,"12.4475026, 124.1687013"
Rogelio M. Garcia Memorial Hospital,6.3284472,124.9543748,Tertiary,,"6.3284472, 124.9543748"
Albay Doctor's Hospital - Daraga,13.1540364,123.7105877,Tertiary,,"13.1540364, 123.7105877"
Ospital ng Baras,14.5215324,121.2667181,Tertiary,,"14.5215324, 121.2667181"
Saint Camillus Maternity and Polyclinic,16.0348008,120.4949068,Tertiary,,"16.0348008, 120.4949068"
Perpetual Succor Maternity Hospital,14.6080998,120.9923296,Tertiary,,"14.6080998, 120.9923296"
Manito District Hospital,13.1216791,123.8713555,Secondary,,"13.1216791, 123.8713555"
BAM C,10.6202656,123.0068121,Tertiary,,"10.6202656, 123.0068121"
Gattaran Emergency Hospital,18.0360253,121.7332565,Tertiary,,"18.0360253, 121.7332565"
Provincial Malward,15.0232173,120.68838,Tertiary,,"15.0232173, 120.68838"
Rico Hospital,13.3619524,123.7314339,Tertiary,,"13.3619524, 123.7314339"
Rosales Chua Pun Memorial Hospital,15.9040482,120.6362284,Tertiary,,"15.9040482, 120.6362284"
Corompido hospital,10.3859655,124.983848,Tertiary,,"10.3859655, 124.983848"
Razo Medical Hospital,6.895917,126.011445,Tertiary,,"6.895917, 126.011445"
Cortes Municipal Hospital,9.2550562,126.172243,Tertiary,,"9.2550562, 126.172243"
Gamez Hospital,14.2129588,121.1642734,Tertiary,Calamba,"14.2129588, 121.1642734"
Romualdez Katiku Community Hospital,6.7566677,124.7233121,Tertiary,,"6.7566677, 124.7233121"
Accumed Diagnostic Center,15.1413759,120.5954238,Tertiary,Angeles,"15.1413759, 120.5954238"
Mindanao Doctors Hospital and Cancer Center Incorporated,7.1025313,124.8465701,Tertiary,,"7.1025313, 124.8465701"
Clinica Henson,15.1510944,120.5923496,Tertiary,,"15.1510944, 120.5923496"
Maguindanao Provincial Hospital,6.8517729,124.4299819,Tertiary,Datu Hoffer Ampatuan,"6.8517729, 124.4299819"
Isabela South Specialist Inc.,16.6962233,121.6423369,Tertiary,,"16.6962233, 121.6423369"
Binakayan Hospital and Medical Center,14.4519604,120.9260881,Tertiary,Kawit,"14.4519604, 120.9260881"
Siargao Island Medical Center,9.7586359,126.0572413,Tertiary,,"9.7586359, 126.0572413"
St. John Women's Clinic,13.8437012,121.1972145,Tertiary,,"13.8437012, 121.1972145"
Crossroads Treatment and Rehabilitation Center,14.5480689,121.1326996,Tertiary,Taytay,"14.5480689, 121.1326996"
Wao District Hospital,7.6381725,124.7220806,Secondary,,"7.6381725, 124.7220806"
Mayoyao District Hospital,16.9753653,121.221568,Secondary,,"16.9753653, 121.221568"
CM San Juan PCF-Infirmary,16.183776,119.8649809,Tertiary,Bani,"16.183776, 119.8649809"
New Day Recovery Center (Babista),7.107036,125.6469846,Tertiary,,"7.107036, 125.6469846"
Emergency,16.1652679,119.9858634,Tertiary,,"16.1652679, 119.9858634"
Roxas Memorial Provincial Hospital OPD,11.5237589,122.7541205,Tertiary,Roxas city,"11.5237589, 122.7541205"
Our Lady of Lourdes International Medical Center Inc.,14.8474805,120.2691708,Tertiary,,"14.8474805, 120.2691708"
Eleuterio T. Decena Memorial Hospital,9.6295377,122.4683103,Tertiary,,"9.6295377, 122.4683103"
Rovillos,12.4032144,121.9865777,Tertiary,,"12.4032144, 121.9865777"
Micah Clinic,14.5728051,120.992672,Tertiary,Manila,"14.5728051, 120.992672"
Salubris Medical Center,16.5221106,121.1930943,Tertiary,,"16.5221106, 121.1930943"
Palanan Station Hospital,17.0650898,122.4253879,Tertiary,,"17.0650898, 122.4253879"
Cagayan hospital center,18.4543291,122.1425913,Tertiary,,"18.4543291, 122.1425913"
Lake Sebu Community Health Care Complex,6.2287045,124.7189328,Tertiary,Lake Sebu,"6.2287045, 124.7189328"
Ambulatory CPU Lingap Bata – UST Medical Social Service Dapartment,14.6115031,120.990071,Tertiary,Manila,"14.6115031, 120.990071"
Dra. Gina Marie Ponio,15.0460748,120.6697039,Tertiary,,"15.0460748, 120.6697039"
Fatima University Medical Center,14.6192564,121.1522667,Tertiary,Valenzuela City,"14.6192564, 121.1522667"
Barangay Health Station,11.6857153,125.0442598,Tertiary,,"11.6857153, 125.0442598"
Señor Santo Niño Hospital,15.6892109,120.4149035,Tertiary,,"15.6892109, 120.4149035"
Khalifa District Hospital,6.6489539,124.0667577,Secondary,,"6.6489539, 124.0667577"
Roxas Memorial Provincial Hospital,11.588057,122.7526823,Tertiary,,"11.588057, 122.7526823"
King of Kings Servant Healer Medical Clinic,14.433875,120.9893055,Tertiary,,"14.433875, 120.9893055"
Isabela Doctor's General Hospital (IDGH),17.118037,121.8638528,Primary,,"17.118037, 121.8638528"
Rural Health Unit of Datu Paglas,6.7439587,124.8685192,Tertiary,Datu Paglas,"6.7439587, 124.8685192"
"Medidas Medical Center, Inc.",7.9049434,125.0846055,Tertiary,,"7.9049434, 125.0846055"
Sultan Kudarat Doctor's Hospital,6.6864224,124.674635,Tertiary,,"6.6864224, 124.674635"
St.Anthony Hospital,11.5780464,122.7565727,Tertiary,,"11.5780464, 122.7565727"
The Health Centrum Hospital,11.5813034,122.7679903,Tertiary,,"11.5813034, 122.7679903"
manila east medical center,14.5740982,121.1436702,Tertiary,,"14.5740982, 121.1436702"
Lu Clinic and Hospital,6.6896676,124.6811814,Tertiary,,"6.6896676, 124.6811814"
Bicol Region General Hospital and Geriatric Medical Center,13.7630672,123.0270142,Primary,,"13.7630672, 123.0270142"
Taguig Doctors Hospital,14.4788266,121.0610061,Tertiary,,"14.4788266, 121.0610061"
Philippine Medical Tests System,14.6358797,121.0246028,Tertiary,,"14.6358797, 121.0246028"
Goso Community Hospital,7.9236,123.77141,Tertiary,,"7.9236, 123.77141"
Maranding Community Hospital,7.92294,123.77637,Tertiary,,"7.92294, 123.77637"
Doctor J. Sabili General Hospital,14.48889,121.0578217,Primary,,"14.48889, 121.0578217"
St. Michael Hospital,7.1066137,124.8279528,Tertiary,Kabacan,"7.1066137, 124.8279528"
PHO Conference Room and Supply Area,16.4501054,120.5882041,Tertiary,,"16.4501054, 120.5882041"
Northern Benguet District Hospital,16.7871051,120.8162898,Secondary,,"16.7871051, 120.8162898"
Balili -BHS,16.8744949,120.8203809,Tertiary,,"16.8744949, 120.8203809"
Lepanto Hospital,16.8642841,120.7803739,Tertiary,,"16.8642841, 120.7803739"
Dennis Molintas District Hospital,16.5123111,120.8240445,Secondary,,"16.5123111, 120.8240445"
Kapangan District Hospital,16.5749213,120.592468,Secondary,,"16.5749213, 120.592468"
Lubang District Hospital,13.8536372,120.10801,Secondary,,"13.8536372, 120.10801"
Schistosomiasis Hospital MNCU,11.1556773,124.994824,Tertiary,,"11.1556773, 124.994824"
